Marburg|0|marburg.jpg|Virus Marburg adalah spesies virus yang berada pada famili Filoviridae yang menyebabkan penyakit Marburg pada manusia dan hewan. Penyakit ini bersifat zoonotik. Biakan sel itu akan dipakai sebagai media untuk memproduksi vaksin polio manusia. Kera hijau itu diperoleh dari hutan di Uganda, Afrika|https://en.wikipedia.org/wiki/Marburg_virus
Ebola|0|ebola.jpg|Penyebab Penyakit akibat infeksi virus mematikan, yang bisa menyebabkan demam, diare, serta perdarahan di dalam tubuh penderitanya. Hanya 10% penderita Ebola yang selamat dari infeksi virus ini, tetapi penyakit ini jarang terjadi.|https://www.alodokter.com/ebola
Orthohantavirus|0|hantavirus.jpg|Hanta virus adalah genus virus dari familia Bunyaviridae yang menyebabkan penyakit sindrom paru virus hanta (hantavirus pulmonary syndrome). Virus ini berbentuk sferis dengan diameter 100 nm.|https://id.wikipedia.org/wiki/Virus_Hanta
H5N1|0|h5n1.jpg|H5N1 atau Flu Burung merupakan Virus Influenza yang sebenarnya menyerang unggas, baik itu unggas liar maupun unggas peternakan (ayam, bebek, angsa, atau burung). Infeksi virus flu burung terhadap manusia pertama kali dilaporkan pada tahun 1997 dengan jenis virus H5N1. Jenis lain yang juga dapat menginfeksi manusia adalah virus influenza H7N9, yang pertama kali dilaporkan pada tahun 2013. Beberapa jenis virus flu burung lainnya yang dapat menyerang manusia, antara lain H9N2, H7N7, H6N1, H5N6, dan H10N8|https://www.alodokter.com/flu-burung
Lassa mammarenavirus|0|lassa.jpg|Virus demam berdarah. Jenis itu satu keluarga dengan virus Ebola dan Marburg tetapi jauh lebih mematikan. Penyakit itu endemik di negara Afrika Barat dan namanya berasal dari kota Lassa di Nigeria utara, wilayah pertama kali diidentifikasi pada 1969.|https://internasional.republika.co.id/berita/q4sj2w382/nigeria-darurat-wabah-demam-lassa
Argentinian mammarenavirus|0|junin.jpg|Kerab disebut Virus Junin yang dikaitkan dengan demam hemoragik Argentina. Orang yang terinfeksi virus ini menderita peradangan jaringan, sepsis, dan perdarahan kulit. Masalahnya adalah bahwa gejalanya tampak sangat umum sehingga penyakit ini jarang terdeteksi atau diidentifikasi pada contoh pertama.|https://www.liputan6.com/global/read/4164326/11-virus-paling-mematikan-di-dunia-selain-corona
Krimea-Kongo|0|krimea.jpg|Virus demam Krimea-Kongo ditularkan melalui kutu. Ini mirip dengan virus Ebola dan Marburg dalam perkembangannya. Selama hari-hari pertama infeksi, penderita mengalami perdarahan seukuran pin di wajah, mulut, dan faring.|https://www.liputan6.com/global/read/4164326/11-virus-paling-mematikan-di-dunia-selain-corona
Human immunodeficiency viruses|0|hiv.jpg|HIV adalah virus yang merusak sistem kekebalan tubuh, dengan menginfeksi dan menghancurkan sel CD4.|https://www.alodokter.com/hiv-aids
Corona|0|corona.jpg|Corona adalah virus yang umum ditemui pada banyak spesies hewan berbeda, termasuk unta dan kelelawar. Virus ini sangat jarang sekali menginfeksi manusia lalu menular di antara mereka. MERS dan SARS termasuk jenis coronavirus yang menjangkiti manusia|https://www.liputan6.com/global/read/4164326/11-virus-paling-mematikan-di-dunia-selain-corona
Rabies lyssavirus|0|rabies.jpg|Seperti yang sering terdengar jika penyakit rabies identik dengan hewan anjing. Meski demikian, hewan seperti kucing, tikus dan mamalia lain bisa menjadi perantara. Melansir MDLinx, rabies menyerang sistem saraf dan menghancurkan otak sehingga rabies bisa mempengaruhi perilaku penderita. Tingkat kematian virus ini mencapai 100 persen menurut CDC.|https://www.indozone.id/life/kJs58p/ngeri-inilah-jenis-virus-mematikan-sepanjang-sejarah
Lactobacillus acidophilus|1|lactobacillus-acidophilus.jpg|Lactobacillus acidophilus merupakan salah satu jenis bakteri baik yang umum dikenal. Probiotik Lactobacillus acidophilus pun telah digunakan untuk menangani infeksi bakteri di vagina dan diberikan dokter secara supositoria (tabung khusus yang dimasukkan ke dalam vagina atau anus untuk memasukkan obat)|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Lactobacillus rhamnosus|1|lactobacillus-rhamnosus.jpg|Bakteri Lactobacillus rhamnosus GG digunakan untuk menangani diare wisatawan, jenis diare yang kerap dialami para pelancong. Bakteri yang menguntungkan manusia ini pun dapat membantu diare yang disebabkan oleh bakteri Clostridium difficile atau pun diare yang dipicu oleh antibiotik|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Lactobacillus salivarius|1|lactobacillus-salivarius.jpg|Probiotik ini dipercaya dapat membantu menghambat pertumbuhan Helicobacter pylori (H. pylori). H. pylori merupakan bakteri yang memicu terjadinya tukak lambung.|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Lactobacillus plantarum|1|lactobacillus-plantarum.jpg|Lactobacillus plantarum merupakan bakteri yang dapat membantu meningkatkan imunitas untuk melawan infeksi bakteri penyebab penyakit.|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Bifidobacteria bifidum|1|bifidobacteria-bifidum.jpg|Bakteri ini menguntungkan manusia karena dapat membantu melawan bakteri yang tak sehat. Menurut studi, Bifidobacteria bifidum juga membantu meredakan gejala irritable bowel syndrome (IBS), gangguan kronis pada usus besar.|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Bifidobacteria infantis|1|bifidobacterium-infantis.jpg|Bifidobacteria infantis juga diyakini membantu meredakan gejala IBS, termasuk perut kembung dan sakit di bagian perut.|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Bifidobacteria lactis|1|bifidobacteria-lactis.jpg|Bakteri ini ditemukan ahli dapat menurunkan kadar kolesterol pada wanita, serta pada orang yang menderita diabetes tipe 2.|https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Streptococcus thermophilus|1|streptococcus-thermophilus.jpg|Probiotik Streptococcus thermophilus dapat menghasilkan enzim laktase. Enzim ini diperlukan tubuh untuk mencerna gula yang ada dalam susu dan produk susu lain. Beberapa studi pun menunjukkan bahwa bakteri ini mampu mencegah intoleransi laktosa.https://www.sehatq.com/artikel/bakteri-yang-menguntungkan-manusia-hidup-di-dalam-tubuh
Escherichia Coli|1|ecoli.jpg|Escherichia Coli merupakan bakteri jahat yang berbahaya bagi tubuh. Bakteri ini banyak ditemukan pada ponsel dikarenakan penggunanya kurang menjaga kebersihan ponsel. bakteri jenis ini dapat mengakibatkan diare dan muntah, apabila tidak ditangani secara serius dapat berbahaya.|https://www.idntimes.com/science/discovery/octave/hati-hati-ini-10-bakteri-paling-berbahaya-melekat-pada-ponsel-c1c2-1/full
Macrophagocytus|2|makrofagus.jpg|Makrofag adalah sel pada jaringan yang berasal dari sel darah putih yang disebut monosit. Monosit dan makrofag merupakan fagosit, berfungsi terutama pada pertahanan tidak spesifik. Peran makrofag adalah untuk memfagositosis seluler dan patogen serta untuk menstimulasikan limfosit dan sel imun lainnya untuk merespon patogen.|https://id.wikipedia.org
Neutrofil|2|neutrophils.jpg|Neutrofil (bahasa Inggris: neutrophil, polymorphonuclear neutrophilic leukocyte, PMN) adalah bagian sel darah putih dari kelompok granulosit. Bersama dengan dua sel granulosit lain: eosinofil dan basofil yang mempunyai granula pada sitoplasma, disebut juga polimorfonuklir. Granula neutrofil berwarna merah kebiruan.|https://id.wikipedia.org
Sel NK|2|nk.png|Sel NK (bahasa Inggris: natural killer cell, NK cell) adalah turunan limfosit yang mempunyai andil sangat besar dalam sistem imun bawaan. Jumlah sel NK adalah 10-15% dari semua limfosit perifer darah. Sel NK termasuk dalam kelompok sel limfoid bawaan yaitu kelompok sel limfoid namun bekerja pada sistem imun bawaan. Sel NK mengekpresikan reseptor yang berbeda dengan turunan limfosit pada umumnya yaitu tidak memiliki TCR, CD3, dan reseptor Ig. Protein marker dari sel NK adalah molekul CD16 dan CD56.|https://id.wikipedia.org
Sistem Komplement|2|complement.png|Sistem komplemen adalah protein dalam serum darah yang bereaksi berjenjang sebagai enzim untuk membantu sistem kekebalan seluler dan sistem kekebalan humoral untuk melindungi tubuh dari infeksi. Protein komplemen tidak secara khusus bereaksi terhadap antigen tertentu, dan segera teraktivasi pada proses infeksi awal dari patogen. Oleh karena itu sistem komplemen dianggap merupakan bagian dari sistem imun bawaan. Walaupun demikian, beberapa antibodi dapat memicu beberapa protein komplemen, sehingga aktivasi sistem komplemen juga merupakan bagian dari sistem kekebalan humoral.|https://id.wikipedia.org
Mastosit|2|mast.jpg|Mastosit, sel biang, sel mast (bahasa Inggris: mast cell, mastocyte) adalah sel yang mengandung granula yang kaya akan histamin dan heparin. Mastosit sering berdiam di antara jaringan dan membran mukosa, tempat sel ini berperan dalam sistem kekebalan turunan dengan bertahan melawan patogen, menyembuhkan luka, dan juga berkaitan dengan alergi dan anafilaksis.|https://id.wikipedia.org
Monosit|2|monocyte.jpg|Monosit (bahasa Inggris: monocyte, mononuclear) adalah kelompok darah putih yang menjadi bagian dari sistem kekebalan. Monosit dapat dikenali dari warna inti selnya.|https://id.wikipedia.org
Sel Dendritik Folikular|2|dendritic.jpg|Sel dendritik folikular (bahasa Inggris: follicular dendritic cell, FDC) adalah sejenis sel dendritik yang tidak diketahui asal muasalnya. Sel dendritik folikular berdiam pada jaringan folikel pada sistem limfatik.FDC memiliki reseptor Fc yang dapat mengikat kompleks imun dengan sangat lama. Sel FDC mempunyai peranan yang sangat penting untuk memilah-milah sel B yang teraktivasi sepanjang respon kekebalan. Beragam sel B terikat dengan sel FDC melalui proses yang sangat panjang.|https://id.wikipedia.org
Sel Dendritik|2|dendritic.jpg|Sel dendritik (bahasa Inggris: dendritic cell, DC) adalah monosit yang terdiferensiasi oleh stimulasi GM-CSF dan IL-4, dan menjadi bagian sistem kekebalan mamalia.Fungsi utama sel dendritik yaitu sebagai sel penyaji antigen (APC), yaitu sel-sel yang berkemampuan mengikat antigen dan menyajikan potongan protein dari antigen tersebut pada kompleks MHC bagi sel T dan sel B. Antigen yang diikat oleh sel dendritik akan ditelan ke dalam sitosol dan dihancurkan menjadi peptida untuk kemudian diangkut ke permukaan sel yang tergabung dalam kompleks dengan MHC.|https://id.wikipedia.org
Sel T Pembantu|2|lymphocyte.png|Sel T pembantu (bahasa Inggris: T helper cell, Th, T effector cell) adalah sub-grup limfosit (tipe sel darah putih atau leukosit) hasil aktivasi sel T CD4+ yang memainkan peran penting dalam sistem imun. Sel T pembantu tidak memiliki aktivitas sitotoksik. Sel ini tidak dapat membunuh patogen secara langsung.Sel TH ikut serta dalam mengaktivasi dan mengarahkan sel imun lainnya, dan penting pada sistem kekebalan tubuh. Mereka penting dalam menentukan pemilihan kelas antibodi sel B, pada aktivasi dan pertumbuhan sel T sitotoksik, dan memaksimumkan aktivitas bakterisidal dari fagosit seperti makrofag. Sel ini disebut sel T pembantu karena perannya dalam memperkuat sel-sel lain.|https://id.wikipedia.org
Basofil|2|basophile.jpg|Basofil adalah granulosit dengan populasi paling minim, yaitu sekitar 0,01 - 0,3% dari sirkulasi sel darah putih.Basofil mengandung banyak granula sitoplasmik dengan dua lobus. Seperti granulosit lain, basofil dapat tertarik keluar menuju jaringan tubuh dalam kondisi tertentu. Saat teraktivasi, basofil mengeluarkan antara lain histamin, heparin, kondroitin, elastase dan lisofosfolipase, leukotriena dan beberapa macam sitokina. Basofil memainkan peran dalam reaksi alergi (seperti asma).|https://id.wikipedia.org
Eosinofil|2|eosinophil.jpg|Eosinofil (bahasa Inggris: eosinophil, acidophil) adalah sel darah putih dari kategori granulosit yang berperan dalam sistem kekebalan dengan melawan parasit multiselular dan beberapa infeksi pada makhluk vertebrata. Bersama-sama dengan sel biang, eosinofil juga ikut mengendalikan mekanisme alergi.Eosinofil terbentuk pada proses haematopoiesis yang terjadi pada sumsum tulang sebelum bermigrasi ke dalam sirkulasi darah.Eosinofil dapat bertahan dalam sirkulasi darah selama 8-12 jam, dan bertahan lebih lama sekitar 8-12 hari di dalam jaringan apabila tidak terdapat stimulasi.|https://id.wikipedia.org
Sel T|2|tcell.jpg|Sel T atau limfosit T adalah kelompok sel darah putih yang memainkan peran utama pada kekebalan seluler. Sel T mampu membedakan jenis patogen dengan kemampuan berevolusi sepanjang waktu demi peningkatan kekebalan setiap kali tubuh terpapar patogen. Hal ini dimungkinkan karena sejumlah sel T teraktivasi menjadi sel T memori dengan kemampuan untuk berproliferasi dengan cepat untuk melawan infeksi yang mungkin terulang kembali. Kemampuan sel T untuk mengingat infeksi tertentu dan sistematika perlawanannya, dieksploitasi sepanjang proses vaksinasi, yang dipelajari pada sistem imun adaptif.|https://id.wikipedia.org
Sel T Memori|2|Sel T Memori.jpg|Sel T memori adalah nama golongan sel T yang telah teraktivasi oleh antigen pada saat terjadi infeksi, misalnya kanker atau vaksinasi. Pada saat terjadi pengulangan infeksi dengan antigen yang sama, sel T memori mengalami proliferasi dengan sangat cepat dan memberikan respon kekebalan yang lebih kuat.| https://id.wikipedia.org
Sel NKT|2|Sel NKT|.jpgSel NKT (natural killer T) adalah sebutan bagi golongan sel T CD4 yang mempunyai ekspresi NK1.1+ dengan pencerap α:β yang serupa.[1] Secara sederhana, sel NKT merupakan sel darah putih (limfosit) yang memiliki sifat atau reseptor sel NK dan sel T.Sel NKT tidak teraktivasi oleh molekul MHC kelas II seperti sel T CD4, melainkan berkembang setelah berinteraksi dengan molekul MHC kelas IB, CD1. Ekspresi CD1 dapat dijumpai pada timosit, sebuah sel AP profesional yang terletak pada epitelia intestinal.|Sumber : https://id.wikipedia.org
Sel T Naif|2|Sel T Naif|.jpgSel T naif (sel Th0) adalah sel T yang telah didiferensiasikan dalam sumsum tulang, dan berhasil menjalani proses seleksi pusat positif dan negatif di timus. Mereka dapat berubah menjadi sel T pembantu (CD4+) atau sel T sitotoksik (CD8+). Sel T naif belum dianggap dewasa karena belum pernah bertemu dengan antigen, tidak seperti sel T biasa atau sel T memori.|Sumber : https://id.wikipedia.org
Limfosit|2|Limfosit.jpg|Limfosit (bahasa Inggris: lymphocyte) adalah sel darah putih yang terdapat pada sistem kekebalan makhluk vertebrata.[1] Limfosit utamanya berperan dalam imunitas adaptif.Limfosit secara umum dibagi menjadi limfosit B (sel B), limfosit T (sel T), dan sel pembunuh alami (sel NK, natural killer).|Sumber : https://id.wikipedia.org
 Sel  B|2|Sel B|Sel B.jpg|Sel B adalah limfosit yang memainkan peran penting pada imunitas humoral, sedangkan limfosit lain yaitu sel T memainkan peran penting imunitas seluler. Fungsi utama sel B adalah untuk membuat antibodi melawan antigen. Sel B adalah komponen sistem imun adaptif.Reseptor antigen pada sel B, biasa disebut reseptor sel B, merupakan imunoglobulin. Pada saat sel B teraktivasi oleh antigen, sel B terdiferensiasi menjadi sel plasma yang memproduksi molekul antibodi.|Sumber : https://id.wikipedia.org
Sel Memori B|2|Sel Memori B.jpg|Sel - sel memori B adalah sub-tipe sel B yang terbentuk di dalam pusat - pusat germinal setelah infeksi primer. Sel-sel memori B dapat bertahan selama beberapa dekade dan berulang kali menghasilkan respons imun yang diperantarai antibodi yang dipercepat dan kuat dalam kasus infeksi ulang (juga dikenal sebagai respons imun sekunder).|Sumber : https://id.wikipedia.org
Antibodi|2|Antibodi.jpg|Antibodi (bahasa Inggris: antibody, gamma globulin) adalah glikoprotein dengan struktur tertentu yang disekresikan oleh sel B yang telah teraktivasi menjadi sel plasma, sebagai respon dari antigen tertentu dan reaktif terhadap antigen tersebut. Secara sederhana, antibodi adalah zat yang terbentuk dalam darah untuk menghancurkan bakteri atau virus, atau untuk memusnahkan racun yang dihasilkan oleh suatu bakteri. Sistem imunitas manusia ditentukan oleh kemampuan tubuh untuk memproduksi antibodi untuk melawan antigen. Antibodi dapat ditemukan pada darah atau kelenjar tubuh vertebrata lainnya, dan digunakan oleh sistem kekebalan tubuh untuk mengidentifikasikan dan menetralisasikan benda asing seperti bakteri dan virus.|Sumber : https://id.wikipedia.org
Leukosit|2|Leukosit|.jpg|Leukosit (sel darah putih) bertindak layaknya organisme bersel tunggal yang bebas dan merupakan pertahanan penting dalam sistem imun bawaan. Jenis-jenis leukosit dalam sistem imun bawaan di antaranya fagosit (makrofag, neutrofil, dan sel dendritik), sel limfoid bawaan, sel mast, eosinofil, basofil, dan sel NK. Sel-sel tersebut mengidentifikasi dan menghilangkan patogen dengan cara menyerang patogen yang lebih besar melalui kontak atau dengan cara menelan dan lalu membunuh mikroorganisme. Sel-sel pada imunitas bawaan juga merupakan mediator penting pada pengaktifan sistem imun adaptif.|Sumber : https://id.wikipedia.org
Fagosit|2|Fagosit.jpg|Fagositosis adalah sifat penting pada imunitas bawaan yang dilakukan oleh sel fagosit, yaitu sel yang menelan patogen atau partikel. Fagosit biasanya berpatroli di seluruh tubuh mencari patogen, tetapi dapat dipanggil ke lokasi spesifik oleh sitokin. Ketika patogen ditelan oleh fagosit, patogen terperangkap di vesikel intraseluler yang disebut fagosom, yang sesudah itu menyatu dengan vesikel lainnya disebut lisosom untuk membentuk fagolisosom. Patogen dibunuh oleh aktivitas enzim pencernaan atau ledakan pernapasan (respiratory burst) yang mengeluarkan molekul radikal bebas ke fagolisosom.|Sumber : https://id.wikipedia.org
Granulosit|2|Granulosit.jpg|Basofil dan eosinofil memiliki kesamaan dengan neutrofil dalam hal adanya banyak granul di sitoplasmanya. Mereka menyekresikan bahan kimia yang ikut serta melindungi tubuh terhadap parasit dan memainkan peran pada reaksi alergi, seperti asma.|Sumber : https://id.wikipedia.org
Sel Limfoid Bawaan|2|Sel Limfoid.jpg|Sel limfoid bawaan (Inggris: innate lymphoid cell, ILC) adalah sekelompok sel imun bawaan yang termasuk dalam garis keturunan limfoid, tetapi tidak memiliki reseptor sel B atau reseptor sel T spesifik antigen. ILC juga tidak mengekspresikan penanda sel myeloid atau dendritik. Kelompok sel ini memiliki fungsi fisiologis yang bervariasi; beberapa fungsi dianalogikan dengan sel T pembantu, sementara kelompok ini juga termasuk sel NK sitotoksik. Oleh karena itu, mereka memiliki peran penting dalam kekebalan protektif dan pengaturan homeostasis dan peradangan, sehingga kelainan pada ILC dapat menyebabkan gangguan sistem imun seperti alergi, asma bronkial, dan penyakit autoimun.|Sumber : https://id.wikipedia.org
Sel T Pembantu|2|Sel T Pembantu.jg|Sel T pembantu (Inggris: T helper cell, Th) mengatur respons imun bawaan dan respons imun adaptif, serta membantu menentukan jenis respons imun pada patogen khusus. Sel tersebut tidak memiliki aktivitas sitotoksik dan tidak membunuh sel yang terinfeksi atau membersihkan patogen secara langsung, tetapi mereka mengontrol respons imun dengan mengarahkan sel lain untuk melakukan tugas tersebut.Sel T pembantu mengekspresikan reseptor sel T yang mengenali antigen terikat pada molekul MHC kelas II. MHC:antigen juga dikenali oleh protein CD4 yang penting dalam pengaktifan sel T. Sel T pembantu memiliki ikatan yang lebih lemah dengan MHC: antigen daripada sel T sitotoksik, sehingga pengaktifannya memerlukan lebih banyak ikatan (sekitar 200-300), sementara sel T sitotoksik dapat diaktifkan dengan satu ikatan molekul MHC:antigen dengan reseptor. Pengaktifan sel T pembantu juga membutuhkan durasi pengikatan lebih lama dengan sel yang memiliki antigen.|Sumber : https://id.wikipedia.org
Sel T Gamma Delta|2|Sel T Gamma.jpg|Sel T gamma delta (sel T γδ) memiliki reseptor sel T alternatif yang berbeda dengan sel T CD4+ dan CD8+ (αβ), serta memiliki ciri yang mirip dengan sel T pembantu, sel T sitotoksik, dan sel NK, sehingga berada pada perbatasan antara sistem imun adaptif dan sistem imun bawaan. Di satu sisi, sel T γδ merupakan komponen dari sistem imun adaptif karena gen reseptor sel T menjalani penataan ulang dan menghasilan diversitas reseptor serta dapat mengembangkan memori. Di sisi lain, beberapa bagian sel ini merupakan komponen sistem imun bawaan karena reseptor sel T atau reseptor NK yang dimilikinya dapat digunakan sebagai PRR. Contohnya sejumlah besar sel T Vγ9/Vδ2 berespons dalam hitungan jam terhadap molekul umum yang diproduksi oleh mikroba, dan jenis sel T Vδ1+ yang khusus hanya ada di epitelium, merespons terhadap sel epitelial yang rusak.|Sumber : https://id.wikipedia.org
Imunitas Humoral|2|Imunitas Humoral.jpg|Pada sistem imun adaptif, peran utama imunitas humoral dijalankan oleh antibodi yang dihasilkan oleh sel B. Sel B mengidentifikasi patogen ketika antibodi yang terikat pada permukaan sel B berikatan dengan antigen asing spesifik. Kompleks antigen:antibodi ini ditelan oleh sel B kemudian antigen dipecah menjadi potongan peptida (proteolisis). Selanjutnya sel B menyajikan peptida antigenik pada permukaan molekul MHC kelas II. Kompleks MHC dan antigen ini menarik sel T pembantu yang memiliki kesesuaian dengan antigen, yang selanjutnya melepaskan sitokin dan mengaktifkan sel B. Sel B yang aktif berikutnya berdiferensiasi menjadi sel plasma yang mengeluarkan jutaan antibodi yang mengenali antigen itu. Antibodi tersebut diedarkan pada plasma darah dan limfatik, mengikat patogen dan menandainya untuk dihancurkan oleh pengaktifan komplemen, atau untuk penghancuran oleh fagosit. Antibodi juga dapat menetralkan toksin bakteri atau dengan mengganggu reseptor yang digunakan virus dan bakteri untuk menginfeksi sel.|Sumber : https://id.wikipedia.org
Imunodefisiensi|3|Imunodefisiensi.jpg|Imunodefsiensi terjadi ketika satu atau lebih komponen sistem imun tidak aktif. Kemampuan sistem imun untuk merespons patogen berkurang pada anak-anak dan orang tua, pada kasus orang tua disebabkan oleh imunosenesens. Di negara-negara berkembang, penyebab melemahnya sistem imun yaitu obesitas, penyalahgunaan alkohol, dan penggunaan obat. Namun, malnutrisi adalah penyebab paling umum yang menyebabkan imunodefisiensi di negara berkembang. Diet dengan protein yang tidak mencukupi dikaitkan dengan gangguan imunitas seluler, aktivitas komplemen, fungsi fagosit, konsentrasi antibodi IgA, dan produksi sitokin. Selain itu, ketiadaan timus pada usia dini melalui mutasi genetik atau pengangkatan melalui operasi mengakibatkan imunodefisiensi yang parah dan kerentanan tinggi terhadap infeksi.|https://id.wikipedia.org
Autoimunitas|3|Autoimunistas.jpg|Autoimunitas adalah respons imun terlalu aktif termasuk fungsi imun yang tidak berfungsi baik sehingga berakhir pada gangguan autoimun. Sistem imun tidak mampu membedakan dengan tepat antara self dan non-self, sehingga dapat menyerang bagian dari tubuh. Pada keadaan kondisi yang normal, banyak sel T dan antibodi bereaksi dengan peptida self.Terdapat sel khusus (terletak di timus dan sumsum tulang) yang menyajikan limfosit muda dengan antigen self yang dihasilkan pada tubuh dan untuk membunuh sel yang dianggap antigen self, akhirnya mencegah autoimunitas.th Beberapa contoh penyakit autoimun yaitu artritis rematoid, diabetes melitus tipe 1, penyakit Hashimoto, dan lupus eritematosus sistemik.|https://id.wikipedia.org
Hipersensitivitas|3|Hipeesensitivitas.jpg|Hipersensitivitas adalah respons imun yang berlebihan yang dapat merusak jaringan tubuh sendiri. Hipersensitivitas terbagi menjadi empat kelas (Tipe I – IV) berdasarkan mekanisme yang ikut serta dan lama waktu reaksi hipersensitif. Hipersensitivitas tipe I atau reaksi segera atau reaksi anafilaksis sering dikaitkan dengan alergi. Gejala dapat bervariasi dari ketidaknyamanan sampai kematian. Hipersensitivitas tipe I diperantarai oleh IgE, yang memicu degranulasi sel mast dan basofil saat IgE berikatan silang dengan antigen. Hipersensitivitas tipe II terjadi saat antibodi mengikat antigen sel inang dan menandai mereka untuk penghancur.|https://id.wikipedia.org
Rheumatoid arthritis|3|Rheumatoid.jpg|Rheumatoid arthritis merupakan penyakit yang menyerang sendi dan bahkan hingga ke mata, kulit, atau jantung. Rheumatoid arthritis membuat sistem kekebalan tubuh menyerang jaringannya sendiri dan menyebabkan keluhan seperti nyeri sendi, bengkak, dan kekakuan yang parah.Kondisi yang terjadi akibat penyakit ini dapat mengakibatkan kerusakan sendi permanen dan deformitas. Karena banyak menyebabkan radang, maka disarankan untuk mengonsumsi obat anti radang guna mengatasi masalah ini.|https://merdeka.com
Giant Cell Myocarditis|3|Gian t Cell.jpg|Menurut penelitian yang dilakukan di New Jersey tahun 2000, Giant Cell Myocarditis adalah penyakit autoimun yang paling fatal. Gejala dari Giant Cell Myocarditis (GCM) adalah pembengkakan di pergelangan kaki, nyeri dada, jantung berdebar-debar, kelelahan, dan sesak napas.|merdeka.com
Lupus|3|Lupus.jpg|Lupus adalah penyakit yang autoimun yang membuat sistem kekebalan tubuh menyerang sel-sel dan jaringannya sendiri. Sistem kekebalan tubuh adalah jaringan yang kompleks dari sel yang bekerja secara harmonis untuk mempertahankan tubuh melawan serangan zat asing yang berbahaya untuk tubuh.Ketika sistem kekebalan tubuh diserang, mikroba dapat menyebabkan infeksi (bakteri, parasit, jamur). Ketika sistem kekebalan tubuh gagal melakukan tugasnya dengan baik, tubuh memproduksi sel T dan antibodi terhadap anti-gen dalam sel dan jaringannya sendiri.|https://merdeka.com
Wegener Granulomatosis|3|Wegener.jpg|Penyakit yang juga disebut dengan Wegener Granulomatosis ini menyebabkan peradangan pada pembuluh darah di hidung Anda, sinus, tenggorokan, paru-paru dan ginjal.Gejala dari granulomatosis dengan polyangiitis membuat kaki jadi mati rasa, munculnya darah dalam urin, batuk berdahak, demam, sesak napas, kulit memar, serta mudah lelah.|https://merdeka.com
Multiple Sclerosis|3|Multiple Scleeosis.jpg|Multiple Sclerosis adalah penyakit jangka panjang yang dapat mempengaruhi otak, sumsum tulang belakang, dan saraf optik di mata. Kondisi ini bisa menyebabkan masalah pada penglihatan, keseimbangan, kontrol otot, dan fungsi dasar tubuh.Efek Multiple Sclerosis sering kali berbeda pada setiap orang yang menderitanya. Beberapa mengalami gejala ringan dan tidak memerlukan pengobatan yang serius. Lainnya bahkan akan mengalami kesulitan untuk bergerak dan melakukan kegiatan sehari-hari.|https://merdeka.com
Addison's Disease|3|Addison's.jpg|Addison's Disease memiliki beberapa klasifikasi. Salah satunya adalah Primary Adrenal Insufficiency di mana sistem kekebalan tubuh menyerang kelenjar adrenal. Healthline melaporkan bahwa penyakit ini membuat kelenjar di ginjal mengeluarkan banyak hormon yang menyebabkan kelemahan pada otot, kulit berwarna gelap, penurunan denyut jantung atau tekanan darah, serta mudah lelah.|https://merdeka.com
Psoriasis|3|Psoriasis.jpg|Psoriasis merupakan penyakit jangka panjang atau kronis yang menyerang kulit. Pada awalnya, penyakit ini hanya berbentuk ruam kemerahan yang bisa disembuhkan, namun ternyata gejala tersebut merupakan tanda sistem imun tubuh yang overaktif.Gejala ini terkadang terasa gatal atau perih dan dapat muncul di semua bagian tubuh. Tapi umumnya muncul di lutut, punggung bagian bawah, siku, atau kulit kepala.|https://merdeka.com
Graves’Disease|3|Graves.jpg|Graves' Disease adalah penyakit autoimun yang disebabkan oleh aktivitas yang berlebihan di seluruh kelenjar tiroid. Menurut American Thyroid Association, gejala Gravesâ termasuk hipertiroidisme, penyakit mata, dan masalah kulit.Jika penyakit ini tidak diobati maka bisa menyebabkan komplikasi yang mengancam jiwa termasuk munculnya penyakit seperti jantung, thyroid storm (dimana detak jantung, tekanan darah, dan suhu tubuh naik ke tingkat yang berbahaya), masalah kehamilan, hingga osteoporosis.|https://merdeka.com